9		13774.7841789		7696.09780884		27.7433516835		0		2014-04-11 23:04:31
9		13681.7403199		7603.65276781		25.139705144		0		2014-04-11 23:05:01
9		13573.0506167		7765.5628295		28.8428292398		0		2014-04-11 23:05:31
9		13449.0043691		7615.92425917		18.349998779		0		2014-04-11 23:06:01
9		13309.9259213		7619.64142794		24.8429996322		0		2014-04-11 23:06:31
9		13156.1785238		7571.73501889		34.7620832719		0		2014-04-11 23:07:01
9		12997.9592118		7699.35793948		29.5526365741		0		2014-04-11 23:07:31
9		12817.0623333		7656.0441245		25.0533943883		0		2014-04-11 23:08:02
9		12622.882247		7506.33497338		19.2974460317		0		2014-04-11 23:08:32
9		12415.8933913		7879.72071448		22.3518187036		0		2014-04-11 23:09:02
9		12196.6490328		7633.07372867		21.5349876543		0		2014-04-11 23:09:32
9		11965.9145778		7740.26635664		19.7309856902		0		2014-04-11 23:10:02
9		11724.224134		7683.54805327		14.686162465		0		2014-04-11 23:10:32
9		11472.2586672		7822.91494121		30.0623377013		0		2014-04-11 23:11:02
9		11210.6533795		7862.75410256		19.440008835		0		2014-04-11 23:11:32
9		10940.1053231		7669.99082354		23.1665730159		0		2014-04-11 23:12:02
9		10661.6287458		7702.64357701		12.7425321068		0		2014-04-11 23:12:32
9		10375.6799004		7877.48326065		20.9760542382		0		2014-04-11 23:13:02
9		10083.159077		7556.08359967		24.8436080247		0		2014-04-11 23:13:32
9		9784.90243693		7421.80346129		19.0801928665		0		2014-04-11 23:14:02
9		9481.74718799		7530.60812103		38.3881755945		0		2014-04-11 23:14:32
9		9174.60606548		7385.94661925		24.1817164192		0		2014-04-11 23:15:02
9		8862.85771438		7328.52605847		31.8434668281		0		2014-04-11 23:15:32
9		8549.74088007		7455.97768416		18.5850739317		0		2014-04-11 23:16:02
9		8234.87346187		7354.01562293		23.3246114959		0		2014-04-11 23:16:32
9		7919.22170917		7275.76151726		16.1941714286		0		2014-04-11 23:17:02
9		7603.52677016		7128.7551328		19.1807272727		0		2014-04-11 23:17:32
9		7288.67254173		6924.8516765		19.0359910714		0		2014-04-11 23:18:02
9		6975.34447053		6762.08225259		18.5337506177		0		2014-04-11 23:18:33
9		6663.9593661		6573.15791548		17.3005459245		0		2014-04-11 23:19:03
9		6355.64292269		6319.67631919		13.1880629152		0		2014-04-11 23:19:33
9		6051.28736863		6001.78948471		16.7977065436		0		2014-04-11 23:20:03
9		5769.46958918		5743.7039792		11.2073633819		0		2014-04-11 23:20:33
9		5492.43600463		5449.25646413		16.6327079772		0		2014-04-11 23:21:03
9		5220.87042014		5207.19419119		13.1537013927		0		2014-04-11 23:21:33
9		4940.24699784		4915.79409727		9.98074430268		0		2014-04-11 23:22:03
9		4668.74265327		4657.7642679		10.4910049132		0		2014-04-11 23:22:33
9		4406.80395701		4402.92182699		11.3627613659		0		2014-04-11 23:23:03
9		4154.32506414		4144.34109722		10.7710242276		0		2014-04-11 23:23:33
9		3912.9654664		3900.36209057		11.1726404303		0		2014-04-11 23:24:03
9		3683.86401829		3669.09539603		10.8763823367		0		2014-04-11 23:24:33
9		3489.63994135		3483.65046022		9.04059365489		0		2014-04-11 23:25:03
9		3293.96226177		3273.77820261		14.4739283027		0		2014-04-11 23:25:33
9		3100.77938558		3104.22440995		19.0497920692		0		2014-04-11 23:26:03
9		2921.97980645		2917.3878957		8.50394438649		0		2014-04-11 23:26:33
9		2757.80461137		2757.49846246		9.40605788696		0		2014-04-11 23:27:03
9		2608.06820603		2597.61567527		15.7085345746		0		2014-04-11 23:27:33
9		2473.83785796		2486.07758825		10.8919117738		0		2014-04-11 23:28:03
9		2368.03197009		2366.16776046		8.13022317802		0		2014-04-11 23:28:34
9		2269.13826447		2269.03343792		17.4397408283		0		2014-04-11 23:29:04
9		2180.63391116		2183.29776484		13.1893889615		0		2014-04-11 23:29:34
9		2109.67285904		2101.43901401		11.3439912712		0		2014-04-11 23:30:04
9		2056.04355026		2059.3230696		11.4164316334		0		2014-04-11 23:30:34
9		2021.44715323		2020.43533245		6.88605246643		0		2014-04-11 23:31:04
9		2002.2308367		2006.43461472		8.16524145401		0		2014-04-11 23:31:34
9		1998.53926185		1982.5405613		19.1001574726		0		2014-04-11 23:32:04
9		2011.64548474		2003.81155143		10.6987886003		0		2014-04-11 23:32:34
9		2042.29106761		2040.47106305		15.3866119156		0		2014-04-11 23:33:04
9		2087.14653832		2092.34634308		7.64874739705		0		2014-04-11 23:33:34
9		2147.58360842		2147.31687287		12.653617342		0		2014-04-11 23:34:04
9		2227.81918066		2223.10912079		15.2176188279		0		2014-04-11 23:34:34
9		2319.0480839		2314.78269434		9.26028834835		0		2014-04-11 23:35:04
9		2431.14215267		2430.43880053		12.4165231097		0		2014-04-11 23:35:34
9		2560.51380657		2570.61272964		6.41636583175		0		2014-04-11 23:36:04
9		2704.6309491		2708.75026836		13.6786842154		0		2014-04-11 23:36:34
9		2845.83666986		2849.46380779		14.0509573195		0		2014-04-11 23:37:04
9		3018.24362782		3019.19353128		11.6543116775		0		2014-04-11 23:37:34
9		3205.08672245		3203.37870446		8.08146276222		0		2014-04-11 23:38:05
9		3393.60861354		3382.13524032		11.6459482659		0		2014-04-11 23:38:35
9		3606.71352995		3610.64750927		10.4045968053		0		2014-04-11 23:39:05
9		3833.19943976		3838.1583945		11.8562603982		0		2014-04-11 23:39:35
9		4056.60149075		4043.63029212		9.00738004145		0		2014-04-11 23:40:05
9		4305.01027966		4299.23963396		10.9054939038		0		2014-04-11 23:40:35
9		4547.2718815		4546.81573911		10.0070471558		0		2014-04-11 23:41:05
9		4813.71967482		4782.38082399		12.6637490166		0		2014-04-11 23:41:35
9		5088.80476598		5074.89395716		12.4981852606		0		2014-04-11 23:42:05
9		5371.97933687		5358.35166688		13.6701180883		0		2014-04-11 23:42:35
9		5662.98382413		5658.48384955		14.1479451994		0		2014-04-11 23:43:05
9		5959.72798088		5952.69778668		12.5112956749		0		2014-04-11 23:43:35
9		6244.57983321		6211.58893216		14.5581734107		0		2014-04-11 23:44:05
9		6551.31293938		6482.26658329		11.9224806445		0		2014-04-11 23:44:35
9		6860.69783907		6728.96118939		12.5170141026		0		2014-04-11 23:45:05
9		7156.10277897		6918.09923134		20.0545183908		0		2014-04-11 23:45:35
9		7470.34837638		7010.40138039		11.9481678461		0		2014-04-11 23:46:05
9		7785.81627957		7149.8449364		21.5087377754		0		2014-04-11 23:46:35
9		8101.34601537		7415.61873056		18.2866781743		0		2014-04-11 23:47:05
9		8416.37052732		7379.6034027		15.4487948854		0		2014-04-11 23:47:35
9		8730.15295226		7555.36002105		18.0556807249		0		2014-04-11 23:48:06
9		9042.08622245		7417.53250455		24.3847871974		0		2014-04-11 23:48:36
9		9350.89954267		7456.54880259		28.4696761377		0		2014-04-11 23:49:06
9		9656.04377853		7607.89530208		21.5294839325		0		2014-04-11 23:49:36
9		9956.38344533		7735.91003676		24.4382243343		0		2014-04-11 23:50:06
9		10251.2898479		7734.70131421		23.632695216		0		2014-04-11 23:50:36
9		10540.1486611		7516.51280291		31.3397972909		0		2014-04-11 23:51:06
9		10821.9761439		7634.28183359		26.7545524096		0		2014-04-11 23:51:36
9		11095.924566		7848.98691221		30.2982261905		0		2014-04-11 23:52:06
9		11361.4033096		7721.70894327		25.1039710261		0		2014-04-11 23:52:36
9		11617.5309653		7690.36749948		36.4454907621		0		2014-04-11 23:53:06
9		11863.6609604		7481.01186208		23.542014231		0		2014-04-11 23:53:36
9		12099.2526053		7676.99142493		21.9731086046		0		2014-04-11 23:54:06
9		12323.5093224		7643.92661707		32.1329781955		0		2014-04-11 23:54:36
9		12535.8319974		7828.74092817		32.3238473393		0		2014-04-11 23:55:06
9		12735.5994042		7661.98653408		24.2331333333		0		2014-04-11 23:55:36
9		12922.318973		7917.62528993		23.6037846721		0		2014-04-11 23:56:06
9		13095.3680399		7495.24549974		18.467162542		0		2014-04-11 23:56:36
9		13254.3994671		7921.35007964		33.3631525473		0		2014-04-11 23:57:06
9		13398.9772808		7792.30145417		25.3414989712		0		2014-04-11 23:57:36
9		13528.6837455		7785.58158315		25.0411557099		0		2014-04-11 23:58:06
9		13643.1062975		7585.59791562		27.8895100529		0		2014-04-11 23:58:36
9		13742.0254849		7653.00520572		22.0591167293		0		2014-04-11 23:59:06
9		13825.1172125		7576.00857641		45.5226104725		0		2014-04-11 23:59:37
9		13892.1102617		7516.08028619		27.1647257835		0		2014-04-12 00:00:07
9		13942.8650725		7819.74342698		21.5765515761		0		2014-04-12 00:00:37
9		13977.2597906		7773.25799334		20.0590392015		0		2014-04-12 00:01:07
9		13995.1647082		7630.517386		28.1136704101		0		2014-04-12 00:01:37
9		13996.5493817		7593.89476468		13.2196074074		0		2014-04-12 00:02:07
9		13981.3997778		7572.72546284		30.6154188282		0		2014-04-12 00:02:37
9		13949.7526964		7569.41254538		18.1387884259		0		2014-04-12 00:03:07
9		13901.7152095		7620.93594039		24.6289923251		0		2014-04-12 00:03:37
9		13841.4035516		7442.96058217		35.0391419997		0		2014-04-12 00:04:07
9		13761.8751459		7543.2255828		24.1143714199		0		2014-04-12 00:04:37
9		13666.478562		7791.36645129		37.2401879589		0		2014-04-12 00:05:07
9		13555.4388909		7938.11904884		31.7959098958		0		2014-04-12 00:05:37
9		13429.1238793		7674.65754608		18.619060582		0		2014-04-12 00:06:07
9		13287.7435275		7655.19828277		15.4200137085		0		2014-04-12 00:06:37
9		13131.8431221		7626.97139105		18.7513366983		0		2014-04-12 00:07:07
9		12961.7951541		7823.83228581		28.9118123457		0		2014-04-12 00:07:37
9		12777.96316		7740.00965407		30.0935162738		0		2014-04-12 00:08:07
9		12581.0167466		7535.30400199		28.7366299736		0		2014-04-12 00:08:37
9		12371.439223		7754.74193831		25.9987417747		0		2014-04-12 00:09:07
9		12149.746194		7710.19433329		22.651302269		0		2014-04-12 00:09:37
9		11916.6198357		7888.95654253		22.204917284		0		2014-04-12 00:10:07
9		11672.6171611		7550.03239967		25.5466603876		0		2014-04-12 00:10:37
9		11418.4771238		7494.88653624		15.4637988215		0		2014-04-12 00:11:08
9		11154.9907402		7753.29600067		24.1255326797		0		2014-04-12 00:11:38
9		10882.8722159		7677.95305126		36.4461253158		0		2014-04-12 00:12:08
9		10602.8029299		7745.05956794		23.9121807296		0		2014-04-12 00:12:38
9		10315.4741234		7763.35324414		23.8525547138		0		2014-04-12 00:13:08
9		10021.7908036		7907.50364292		23.2807771405		0		2014-04-12 00:13:38
9		9722.39448143		7919.70137492		20.5347432327		0		2014-04-12 00:14:08
9		9418.36198267		7642.99660888		27.2722592945		0		2014-04-12 00:14:38
9		9110.2864118		7588.84990175		16.5326135802		0		2014-04-12 00:15:08
9		8799.0135125		7520.74599242		16.1881154083		0		2014-04-12 00:15:38
9		8485.43456865		7380.65902118		22.4067674563		0		2014-04-12 00:16:08
9		8170.51221194		7224.57561415		21.6773657727		0		2014-04-12 00:16:38
9		7854.80258239		7228.94170781		28.2363350168		0		2014-04-12 00:17:08
9		7539.17616994		7132.40980739		18.0002336377		0		2014-04-12 00:17:38
9		7224.68073703		6969.83598188		12.344741702		0		2014-04-12 00:18:08
9		6910.93914785		6724.33070856		16.9064990656		0		2014-04-12 00:18:38
9		6617.7916461		6498.13689014		15.2778436852		0		2014-04-12 00:19:08
9		6309.15852432		6258.12915722		16.1040972927		0		2014-04-12 00:19:38
9		6021.64645592		5972.02239598		12.3886574909		0		2014-04-12 00:20:08
9		5722.92126688		5706.1263251		13.2567459704		0		2014-04-12 00:20:38
9		5430.75586126		5411.23076041		15.4142778284		0		2014-04-12 00:21:08
9		5145.31432445		5133.99127659		11.0674978126		0		2014-04-12 00:21:39
9		4883.55604473		4847.79859909		14.3145929989		0		2014-04-12 00:22:09
9		4614.37731653		4607.34992852		10.3119776704		0		2014-04-12 00:22:39
9		4355.55847721		954.845154845		257.668137519		0		2014-04-12 00:23:09
9		4107.50828151		4036.76903184		16.1163400797		0		2014-04-12 00:23:39
9		3868.31835347		3858.76162211		11.9335527637		0		2014-04-12 00:24:09
9		3641.64249461		3643.31495763		14.8017954365		0		2014-04-12 00:24:39
9		3449.74556498		3435.9232981		12.9493027975		0		2014-04-12 00:25:09
9		3246.10437167		3243.78678573		11.0665065385		0		2014-04-12 00:25:39
9		3055.58153978		3049.63031691		14.3587407887		0		2014-04-12 00:26:09
9		2889.43743575		2880.51241292		16.4862491363		0		2014-04-12 00:26:39
9		2726.77919616		2720.2566966		12.2485963073		0		2014-04-12 00:27:09
9		2581.2003087		2575.33064261		10.2471884873		0		2014-04-12 00:27:39
9		2457.18706924		2452.02774478		12.0045375813		0		2014-04-12 00:28:10
9		2347.21040222		2340.74521793		16.4564137259		0		2014-04-12 00:28:40
9		2246.36208656		2239.76084638		13.1545321135		0		2014-04-12 00:29:10
9		2166.93202558		2166.10580734		12.1442303941		0		2014-04-12 00:29:40
9		2098.73216789		2100.63130501		8.85292374998		0		2014-04-12 00:30:10
9		2048.2229188		2051.37986117		11.8632016326		0		2014-04-12 00:30:40
9		2016.39120372		2008.21541021		15.1805814695		0		2014-04-12 00:31:10
9		1999.82142967		1994.38175276		13.9517799216		0		2014-04-12 00:31:40
9		1999.73904841		1982.67741229		10.2871901363		0		2014-04-12 00:32:10
9		2016.29663362		2033.29291146		7.9931014018		0		2014-04-12 00:32:40
9		2049.84543579		2038.7751253		15.4731944303		0		2014-04-12 00:33:10
9		2100.74678325		2103.06011258		12.4396716019		0		2014-04-12 00:33:40
9		2164.48296213		2157.41042974		13.006809189		0		2014-04-12 00:34:10
9		2248.44168342		2250.30691348		17.7788015369		0		2014-04-12 00:34:40
9		2342.69440585		2350.07496405		11.3266202318		0		2014-04-12 00:35:11
9		2451.61613014		2449.33226854		7.83431763215		0		2014-04-12 00:35:41
9		2583.44667664		2580.22035415		16.2837908707		0		2014-04-12 00:36:11
9		2730.4378278		2723.46630695		13.7136072586		0		2014-04-12 00:36:41
9		2892.83345717		2890.89624062		13.9353289815		0		2014-04-12 00:37:11
9		3058.94070963		2961.42389356		9.25214227031		0		2014-04-12 00:37:41
9		3246.83352757		3238.98682756		14.0618582344		0		2014-04-12 00:38:11
9		3437.53319428		3430.59885438		10.5842512976		0		2014-04-12 00:38:41
9		3651.72962954		3210.02891583		7.18272572178		0		2014-04-12 00:39:11
9		3875.77329639		1200.15078787		138.262901859		0		2014-04-12 00:39:41
9		4097.00289154		3901.92284281		11.2046725129		0		2014-04-12 00:40:11
9		4345.76817147		4340.24242251		11.4710324681		0		2014-04-12 00:40:41
9		4605.11290028		4533.02478817		8.7416372549		0		2014-04-12 00:41:11
9		4872.5248037		4854.30570737		12.7711847562		0		2014-04-12 00:41:41
9		5149.15506768		5141.75397612		11.0788136997		0		2014-04-12 00:42:11
9		5432.55109512		5010.48973133		12.6603900393		0		2014-04-12 00:42:41
9		5723.4315781		5676.03060893		18.829702381		0		2014-04-12 00:43:11
9		6020.88897731		5982.38080376		12.8277050572		0		2014-04-12 00:43:41
9		6323.41100902		6219.3978959		24.5961474178		0		2014-04-12 00:44:12
9		6630.16274588		6175.6830565		8.03640740741		0		2014-04-12 00:44:42
9		6923.15654368		1988.74643532		11.1884572824		0		2014-04-12 00:45:12
9		7234.3601119		3067.33910485		3.69548214827		0		2014-04-12 00:45:42
9		7548.66655947		6599.12121486		18.9469536757		0		2014-04-12 00:46:12
9		7846.60236302		7240.06290061		16.8666457011		0		2014-04-12 00:46:42
9		8162.08169396		7432.39951975		20.1444991182		0		2014-04-12 00:47:12
9		8477.03085074		1580.17269465		21.1428127634		0		2014-04-12 00:47:42
9		8790.14425144		1826.68261323		59.6177917648		0		2014-04-12 00:48:12
9		9101.21997785		7180.83187689		27.0432916667		0		2014-04-12 00:48:42
9		9409.26785246		7124.58508386		17.2930901265		0		2014-04-12 00:49:12
9		9713.3679001		7513.85746988		22.85502849		0		2014-04-12 00:49:42
9		10012.9770506		7534.82402536		17.7522543997		0		2014-04-12 00:50:12
9		10306.7468695		7604.40183024		12.2324768031		0		2014-04-12 00:50:42
9		10594.2753532		7631.45367499		26.0589008883		0		2014-04-12 00:51:12
9		10874.533984		7582.80230409		21.990657343		0		2014-04-12 00:51:42
9		11146.944293		7689.08174987		28.9371976431		0		2014-04-12 00:52:12
9		11410.7735179		7806.83576347		24.3921266879		0		2014-04-12 00:52:42
9		11665.0459375		7681.53471306		23.5591213404		0		2014-04-12 00:53:12
9		11909.2203299		7817.97853902		13.9841121744		0		2014-04-12 00:53:42
9		12142.5642689		7786.36625752		20.1619219141		0		2014-04-12 00:54:12
9		12364.5956121		7400.59602936		19.2730655738		0		2014-04-12 00:54:42
9		12574.5565247		7640.494115		22.8052527473		0		2014-04-12 00:55:12
9		12771.8901233		7433.02450707		25.1926061708		0		2014-04-12 00:55:42
9		12955.9980828		7764.43484686		28.9525131776		0		2014-04-12 00:56:13
9		13126.4133062		7609.3359573		19.679505222		0		2014-04-12 00:56:43
9		13282.7865802		7717.40473497		24.475359542		0		2014-04-12 00:57:13
9		13424.5665916		7692.8051531		22.7263917999		0		2014-04-12 00:57:43
9		13551.393031		7841.77487599		23.6826240584		0		2014-04-12 00:58:13
9		13662.9409985		7472.59246075		31.2315486532		0		2014-04-12 00:58:43
9		13758.8368836		7555.85099364		30.0271001899		0		2014-04-12 00:59:13
9		13838.8834086		7692.69697635		26.5619584656		0		2014-04-12 00:59:43
9		13902.8533494		7813.87747963		24.9699495885		0		2014-04-12 01:00:13
9		13950.5523113		7530.73183438		27.5748660802		0		2014-04-12 01:00:43
9		13981.863185		7689.97918202		17.0122550162		0		2014-04-12 01:01:13
9		13996.677297		7461.96955322		24.4396469411		0		2014-04-12 01:01:43
9		13994.9634871		7719.97035477		19.7393911048		0		2014-04-12 01:02:13
9		13976.7361432		7732.31800914		25.6216309109		0		2014-04-12 01:02:43
9		13942.0211901		7763.25519343		29.0129388889		0		2014-04-12 01:03:13
9		13890.9217867		7814.82381062		22.1356555128		0		2014-04-12 01:03:43
9		13823.6008857		7739.82092515		21.0552198773		0		2014-04-12 01:04:13
9		13740.2319926		7585.37829045		22.7501713905		0		2014-04-12 01:04:43
9		13641.0077395		7819.69040741		22.6084084683		0		2014-04-12 01:05:13
9		13526.2745348		7780.11193224		16.6265429681		0		2014-04-12 01:05:43
9		13396.3196291		7791.78409079		21.1004407685		0		2014-04-12 01:06:13
9		13251.5241913		7633.53791333		21.7629344729		0		2014-04-12 01:06:43
9		13092.1717265		7701.06006497		23.5212457334		0		2014-04-12 01:07:13
9		12928.8060684		7673.53279364		35.6421930415		0		2014-04-12 01:07:43
9		12742.526259		7965.97316142		21.7648597761		0		2014-04-12 01:08:14
9		12543.2625985		7403.21491564		23.1581772119		0		2014-04-12 01:08:44
9		12331.4699685		7654.59376648		29.2324605153		0		2014-04-12 01:09:14
9		12107.7437535		7450.19273754		19.3636027902		0		2014-04-12 01:09:44
9		11872.723005		7897.04765704		19.5736670495		0		2014-04-12 01:10:14
9		11627.0618909		7709.83364765		27.2561231527		0		2014-04-12 01:10:44
9		11371.3140229		7470.31804355		29.1251571429		0		2014-04-12 01:11:14
9		11106.3740403		7439.57252052		22.2401993511		0		2014-04-12 01:11:44
9		10832.7573429		8002.02248052		25.7433211218		0		2014-04-12 01:12:14
9		10551.2960928		7943.13647761		32.6028477733		0		2014-04-12 01:12:44
9		10262.7314474		7955.1642354		19.5880453211		0		2014-04-12 01:13:14
9		9967.76259923		7585.54238475		21.9036505058		0		2014-04-12 01:13:44
9		9667.53650222		7643.50450403		39.7364685714		0		2014-04-12 01:14:14
9		9362.5059142		7661.59047247		16.4160055014		0		2014-04-12 01:14:44
9		9053.87954472		7420.34923194		27.8578416451		0		2014-04-12 01:15:14
9		8742.21278627		7358.17736719		19.7527146465		0		2014-04-12 01:15:44
9		8428.22713754		7191.62787176		23.9059967532		0		2014-04-12 01:16:14
9		8113.14612228		6978.39337621		29.6101391304		0		2014-04-12 01:16:44
9		7797.52367044		7301.84077622		27.2840727745		0		2014-04-12 01:17:14
9		7482.28211657		7019.60588229		18.0120604396		0		2014-04-12 01:17:44
9		7167.94044942		6947.25686182		20.4608446055		0		2014-04-12 01:18:14
9		6855.59751229		6618.68532663		18.5320463743		0		2014-04-12 01:18:45
9		6545.5120668		6433.71767765		15.4299807201		0		2014-04-12 01:19:15
9		6238.86216355		6196.57066		14.2689862577		0		2014-04-12 01:19:45
9		5936.83128897		5899.90813716		13.3426631687		0		2014-04-12 01:20:15
9		5656.48420659		5632.6155652		16.7584794066		0		2014-04-12 01:20:45
9		5366.08274072		5336.8945437		15.0934922751		0		2014-04-12 01:21:15
9		5097.16309735		5092.22956303		12.5130352066		0		2014-04-12 01:21:45
9		4821.29332539		4808.07381982		10.8334178139		0		2014-04-12 01:22:15
9		4556.28697422		4562.16847137		10.5864215019		0		2014-04-12 01:22:45
9		4312.48938067		4304.74352715		11.4155566782		0		2014-04-12 01:23:15
9		4065.69663698		4070.40499501		11.2242518145		0		2014-04-12 01:23:45
9		3829.61698273		3811.82294857		10.5276994891		0		2014-04-12 01:24:15
9		3604.63905317		3600.08683483		10.7657576015		0		2014-04-12 01:24:45
9		3401.59120659		3391.37017255		9.01879001998		0		2014-04-12 01:25:15
9		3211.64475672		3207.16314582		12.2866289493		0		2014-04-12 01:25:45
9		3025.37259057		3016.34810457		8.99975079639		0		2014-04-12 01:26:15
9		2850.55743203		2851.13716861		8.89132709481		0		2014-04-12 01:26:45
9		2700.43566709		2702.42631582		10.1820222841		0		2014-04-12 01:27:15
9		2556.49040715		2561.38838506		9.69330154486		0		2014-04-12 01:27:45
9		2434.8119828		2423.8601632		16.5443703704		0		2014-04-12 01:28:15
9		2322.82021862		2322.583924		7.09556320862		0		2014-04-12 01:28:46
9		2226.37897341		2229.82347712		10.2724430606		0		2014-04-12 01:29:16
9		2150.79618366		2148.3216602		8.44985876651		0		2014-04-12 01:29:46
9		2089.73969026		2082.75023089		11.7228337065		0		2014-04-12 01:30:16
9		2041.92242009		2033.03381004		13.5306110228		0		2014-04-12 01:30:46
9		2012.70420444		2005.78195901		12.1794479938		0		2014-04-12 01:31:16
9		1998.77687769		1999.5838042		13.4129287212		0		2014-04-12 01:31:46
9		2002.34790994		2005.54887276		13.4149567427		0		2014-04-12 01:32:16
9		2020.18813754		2013.64998831		13.4957456467		0		2014-04-12 01:32:46
9		2056.70387366		2063.14569234		12.8515073221		0		2014-04-12 01:33:16
9		2110.28923704		2099.11022089		8.87347606164		0		2014-04-12 01:33:46
9		2176.71553652		2166.91695381		9.95487999775		0		2014-04-12 01:34:16
9		2263.49788271		2258.09997918		11.7568302889		0		2014-04-12 01:34:46
9		2366.17920079		2374.56452415		9.16301860105		0		2014-04-12 01:35:16
9		2478.83453963		2487.75363444		8.07131449276		0		2014-04-12 01:35:46
