Apr29 16:02:57 [DEBUG]      RLDecisionMaker: Discarding measurement: 10, 3796, 3792, 16
Apr29 16:03:27 [DEBUG]      RLDecisionMaker: TAKEDECISION state: 10, pending action: ADD. Collecting metrics
Apr29 16:03:27 [DEBUG]      RLDecisionMaker: Last action ADD hasn't finished yet, see you later!
Apr29 16:03:27 [DEBUG]      RLDecisionMaker: Discarding measurement: 10, 4017, 4017, 13
Apr29 16:03:57 [DEBUG]      RLDecisionMaker: TAKEDECISION state: 10, pending action: ADD. Collecting metrics
Apr29 16:03:57 [DEBUG]      RLDecisionMaker: Last action ADD hasn't finished yet, see you later!
Apr29 16:03:57 [DEBUG]      RLDecisionMaker: Discarding measurement: 10, 4263, 4263, 10
Apr29 16:04:10 [ INFO]              CLUSTER: Node cassandra_node_10 is live 
Apr29 16:04:10 [ INFO]              CLUSTER: Injecting host files
Apr29 16:04:19 [ INFO]              CLUSTER: Finished adding 1 nodes
Apr29 16:04:27 [DEBUG]      RLDecisionMaker: TAKEDECISION state: 11, pending action: None. Collecting metrics
Apr29 16:04:27 [DEBUG]      RLDecisionMaker: New decision in 60.0 mins, see you later!
Apr29 16:04:57 [DEBUG]      RLDecisionMaker: TAKEDECISION state: 11, pending action: None. Collecting metrics
Apr29 16:04:57 [DEBUG]      RLDecisionMaker: New decision in 59.5 mins, see you later!
Apr29 16:05:27 [DEBUG]      RLDecisionMaker: TAKEDECISION state: 11, pending action: None. Collecting metrics
Apr29 16:05:27 [DEBUG]      RLDecisionMaker: New decision in 59.0 mins, see you later!
Apr29 16:05:57 [DEBUG]      RLDecisionMaker: TAKEDECISION state: 11, pending action: None. Collecting metrics
Apr29 16:05:57 [DEBUG]      RLDecisionMaker: New decision in 58.5 mins, see you later!
Apr29 16:06:27 [DEBUG]      RLDecisionMaker: TAKEDECISION state: 11, pending action: None. Collecting metrics
Apr29 16:06:27 [DEBUG]      RLDecisionMaker: New decision in 58.0 mins, see you later!
Apr29 16:06:57 [DEBUG]      RLDecisionMaker: TAKEDECISION state: 11, pending action: None. Collecting metrics
Apr29 16:06:57 [DEBUG]      RLDecisionMaker: New decision in 57.5 mins, see you later!
Apr29 16:07:27 [DEBUG]      RLDecisionMaker: TAKEDECISION state: 11, pending action: None. Collecting metrics
Apr29 16:07:27 [DEBUG]      RLDecisionMaker: New decision in 57.0 mins, see you later!
Apr29 16:07:57 [DEBUG]      RLDecisionMaker: TAKEDECISION state: 11, pending action: None. Collecting metrics
Apr29 16:07:57 [DEBUG]      RLDecisionMaker: New decision in 56.5 mins, see you later!
Apr29 16:08:27 [DEBUG]      RLDecisionMaker: TAKEDECISION state: 11, pending action: None. Collecting metrics
Apr29 16:08:27 [DEBUG]      RLDecisionMaker: New decision in 56.0 mins, see you later!
Apr29 16:08:57 [DEBUG]      RLDecisionMaker: TAKEDECISION state: 11, pending action: None. Collecting metrics
Apr29 16:08:57 [DEBUG]      RLDecisionMaker: New decision in 55.5 mins, see you later!
Apr29 16:09:27 [DEBUG]      RLDecisionMaker: TAKEDECISION state: 11, pending action: None. Collecting metrics
Apr29 16:09:27 [DEBUG]      RLDecisionMaker: New decision in 55.0 mins, see you later!
Apr29 16:09:57 [DEBUG]      RLDecisionMaker: TAKEDECISION state: 11, pending action: None. Collecting metrics
Apr29 16:09:57 [DEBUG]      RLDecisionMaker: New decision in 54.5 mins, see you later!
Apr29 16:10:27 [DEBUG]      RLDecisionMaker: TAKEDECISION state: 11, pending action: None. Collecting metrics
Apr29 16:10:27 [DEBUG]      RLDecisionMaker: New decision in 54.0 mins, see you later!
Apr29 16:10:57 [DEBUG]      RLDecisionMaker: TAKEDECISION state: 11, pending action: None. Collecting metrics
Apr29 16:10:57 [DEBUG]      RLDecisionMaker: New decision in 53.5 mins, see you later!
Apr29 16:11:27 [DEBUG]      RLDecisionMaker: TAKEDECISION state: 11, pending action: None. Collecting metrics
Apr29 16:11:27 [DEBUG]      RLDecisionMaker: New decision in 53.0 mins, see you later!
Apr29 16:11:57 [DEBUG]      RLDecisionMaker: TAKEDECISION state: 11, pending action: None. Collecting metrics
Apr29 16:11:57 [DEBUG]      RLDecisionMaker: New decision in 52.5 mins, see you later!
Apr29 16:12:27 [DEBUG]      RLDecisionMaker: TAKEDECISION state: 11, pending action: None. Collecting metrics
Apr29 16:12:27 [DEBUG]      RLDecisionMaker: New decision in 52.0 mins, see you later!
Apr29 16:12:57 [DEBUG]      RLDecisionMaker: TAKEDECISION state: 11, pending action: None. Collecting metrics
Apr29 16:12:57 [DEBUG]      RLDecisionMaker: New decision in 51.5 mins, see you later!
Apr29 16:13:27 [DEBUG]      RLDecisionMaker: TAKEDECISION state: 11, pending action: None. Collecting metrics
Apr29 16:13:27 [DEBUG]      RLDecisionMaker: New decision in 51.0 mins, see you later!
Apr29 16:13:57 [DEBUG]      RLDecisionMaker: TAKEDECISION state: 11, pending action: None. Collecting metrics
Apr29 16:13:57 [DEBUG]      RLDecisionMaker: New decision in 50.5 mins, see you later!
Apr29 16:14:27 [DEBUG]      RLDecisionMaker: TAKEDECISION state: 11, pending action: None. Collecting metrics
Apr29 16:14:27 [DEBUG]      RLDecisionMaker: New decision in 50.0 mins, see you later!
Apr29 16:14:57 [DEBUG]      RLDecisionMaker: TAKEDECISION state: 11, pending action: None. Collecting metrics
Apr29 16:14:57 [DEBUG]      RLDecisionMaker: New decision in 49.5 mins, see you later!
Apr29 16:15:27 [DEBUG]      RLDecisionMaker: TAKEDECISION state: 11, pending action: None. Collecting metrics
Apr29 16:15:28 [DEBUG]      RLDecisionMaker: New decision in 49.0 mins, see you later!
Apr29 16:15:58 [DEBUG]      RLDecisionMaker: TAKEDECISION state: 11, pending action: None. Collecting metrics
Apr29 16:15:58 [DEBUG]      RLDecisionMaker: New decision in 48.5 mins, see you later!
Apr29 16:16:28 [DEBUG]      RLDecisionMaker: TAKEDECISION state: 11, pending action: None. Collecting metrics
Apr29 16:16:28 [DEBUG]      RLDecisionMaker: New decision in 48.0 mins, see you later!
Apr29 16:16:58 [DEBUG]      RLDecisionMaker: TAKEDECISION state: 11, pending action: None. Collecting metrics
Apr29 16:16:58 [DEBUG]      RLDecisionMaker: New decision in 47.5 mins, see you later!
Apr29 16:17:28 [DEBUG]      RLDecisionMaker: TAKEDECISION state: 11, pending action: None. Collecting metrics
Apr29 16:17:28 [DEBUG]      RLDecisionMaker: New decision in 47.0 mins, see you later!
Apr29 16:17:58 [DEBUG]      RLDecisionMaker: TAKEDECISION state: 11, pending action: None. Collecting metrics
Apr29 16:17:58 [DEBUG]      RLDecisionMaker: New decision in 46.5 mins, see you later!
Apr29 16:18:28 [DEBUG]      RLDecisionMaker: TAKEDECISION state: 11, pending action: None. Collecting metrics
Apr29 16:18:28 [DEBUG]      RLDecisionMaker: New decision in 46.0 mins, see you later!
Apr29 16:18:58 [DEBUG]      RLDecisionMaker: TAKEDECISION state: 11, pending action: None. Collecting metrics
Apr29 16:18:58 [DEBUG]      RLDecisionMaker: New decision in 45.5 mins, see you later!
Apr29 16:19:28 [DEBUG]      RLDecisionMaker: TAKEDECISION state: 11, pending action: None. Collecting metrics
Apr29 16:19:28 [DEBUG]      RLDecisionMaker: New decision in 45.0 mins, see you later!
Apr29 16:19:58 [DEBUG]      RLDecisionMaker: TAKEDECISION state: 11, pending action: None. Collecting metrics
Apr29 16:19:58 [DEBUG]      RLDecisionMaker: New decision in 44.5 mins, see you later!
Apr29 16:20:28 [DEBUG]      RLDecisionMaker: TAKEDECISION state: 11, pending action: None. Collecting metrics
Apr29 16:20:28 [DEBUG]      RLDecisionMaker: New decision in 44.0 mins, see you later!
Apr29 16:20:58 [DEBUG]      RLDecisionMaker: TAKEDECISION state: 11, pending action: None. Collecting metrics
Apr29 16:20:58 [DEBUG]      RLDecisionMaker: New decision in 43.5 mins, see you later!
Apr29 16:21:28 [DEBUG]      RLDecisionMaker: TAKEDECISION state: 11, pending action: None. Collecting metrics
Apr29 16:21:28 [DEBUG]      RLDecisionMaker: New decision in 43.0 mins, see you later!
Apr29 16:21:58 [DEBUG]      RLDecisionMaker: TAKEDECISION state: 11, pending action: None. Collecting metrics
Apr29 16:21:58 [DEBUG]      RLDecisionMaker: New decision in 42.5 mins, see you later!
Apr29 16:22:28 [DEBUG]      RLDecisionMaker: TAKEDECISION state: 11, pending action: None. Collecting metrics
Apr29 16:22:28 [DEBUG]      RLDecisionMaker: New decision in 42.0 mins, see you later!
Apr29 16:22:58 [DEBUG]      RLDecisionMaker: TAKEDECISION state: 11, pending action: None. Collecting metrics
Apr29 16:22:58 [DEBUG]      RLDecisionMaker: New decision in 41.5 mins, see you later!
Apr29 16:23:28 [DEBUG]      RLDecisionMaker: TAKEDECISION state: 11, pending action: None. Collecting metrics
Apr29 16:23:28 [DEBUG]      RLDecisionMaker: New decision in 41.0 mins, see you later!
Apr29 16:23:58 [DEBUG]      RLDecisionMaker: TAKEDECISION state: 11, pending action: None. Collecting metrics
Apr29 16:23:58 [DEBUG]      RLDecisionMaker: New decision in 40.5 mins, see you later!
Apr29 16:24:28 [DEBUG]      RLDecisionMaker: TAKEDECISION state: 11, pending action: None. Collecting metrics
Apr29 16:24:28 [DEBUG]      RLDecisionMaker: New decision in 40.0 mins, see you later!
Apr29 16:24:58 [DEBUG]      RLDecisionMaker: TAKEDECISION state: 11, pending action: None. Collecting metrics
Apr29 16:24:58 [DEBUG]      RLDecisionMaker: New decision in 39.5 mins, see you later!
Apr29 16:25:28 [DEBUG]      RLDecisionMaker: TAKEDECISION state: 11, pending action: None. Collecting metrics
Apr29 16:25:28 [DEBUG]      RLDecisionMaker: New decision in 39.0 mins, see you later!
Apr29 16:25:58 [DEBUG]      RLDecisionMaker: TAKEDECISION state: 11, pending action: None. Collecting metrics
Apr29 16:25:58 [DEBUG]      RLDecisionMaker: New decision in 38.5 mins, see you later!
Apr29 16:26:28 [DEBUG]      RLDecisionMaker: TAKEDECISION state: 11, pending action: None. Collecting metrics
Apr29 16:26:28 [DEBUG]      RLDecisionMaker: New decision in 38.0 mins, see you later!
Apr29 16:26:58 [DEBUG]      RLDecisionMaker: TAKEDECISION state: 11, pending action: None. Collecting metrics
Apr29 16:26:58 [DEBUG]      RLDecisionMaker: New decision in 37.5 mins, see you later!
Apr29 16:27:28 [DEBUG]      RLDecisionMaker: TAKEDECISION state: 11, pending action: None. Collecting metrics
Apr29 16:27:28 [DEBUG]      RLDecisionMaker: New decision in 37.0 mins, see you later!
Apr29 16:27:58 [DEBUG]      RLDecisionMaker: TAKEDECISION state: 11, pending action: None. Collecting metrics
Apr29 16:27:58 [DEBUG]      RLDecisionMaker: New decision in 36.5 mins, see you later!
Apr29 16:28:28 [DEBUG]      RLDecisionMaker: TAKEDECISION state: 11, pending action: None. Collecting metrics
Apr29 16:28:28 [DEBUG]      RLDecisionMaker: New decision in 36.0 mins, see you later!
Apr29 16:28:59 [DEBUG]      RLDecisionMaker: TAKEDECISION state: 11, pending action: None. Collecting metrics
Apr29 16:28:59 [DEBUG]      RLDecisionMaker: New decision in 35.5 mins, see you later!
Apr29 16:29:29 [DEBUG]      RLDecisionMaker: TAKEDECISION state: 11, pending action: None. Collecting metrics
Apr29 16:29:29 [DEBUG]      RLDecisionMaker: New decision in 35.0 mins, see you later!
Apr29 16:29:59 [DEBUG]      RLDecisionMaker: TAKEDECISION state: 11, pending action: None. Collecting metrics
Apr29 16:29:59 [DEBUG]      RLDecisionMaker: New decision in 34.5 mins, see you later!
Apr29 16:30:29 [DEBUG]      RLDecisionMaker: TAKEDECISION state: 11, pending action: None. Collecting metrics
Apr29 16:30:29 [DEBUG]      RLDecisionMaker: New decision in 34.0 mins, see you later!
Apr29 16:30:59 [DEBUG]      RLDecisionMaker: TAKEDECISION state: 11, pending action: None. Collecting metrics
Apr29 16:30:59 [DEBUG]      RLDecisionMaker: New decision in 33.5 mins, see you later!
Apr29 16:31:29 [DEBUG]      RLDecisionMaker: TAKEDECISION state: 11, pending action: None. Collecting metrics
Apr29 16:31:29 [DEBUG]      RLDecisionMaker: New decision in 33.0 mins, see you later!
Apr29 16:31:59 [DEBUG]      RLDecisionMaker: TAKEDECISION state: 11, pending action: None. Collecting metrics
Apr29 16:31:59 [DEBUG]      RLDecisionMaker: New decision in 32.5 mins, see you later!
Apr29 16:32:29 [DEBUG]      RLDecisionMaker: TAKEDECISION state: 11, pending action: None. Collecting metrics
Apr29 16:32:29 [DEBUG]      RLDecisionMaker: New decision in 32.0 mins, see you later!
Apr29 16:32:59 [DEBUG]      RLDecisionMaker: TAKEDECISION state: 11, pending action: None. Collecting metrics
Apr29 16:32:59 [DEBUG]      RLDecisionMaker: New decision in 31.5 mins, see you later!
Apr29 16:33:29 [DEBUG]      RLDecisionMaker: TAKEDECISION state: 11, pending action: None. Collecting metrics
Apr29 16:33:29 [DEBUG]      RLDecisionMaker: New decision in 31.0 mins, see you later!
Apr29 16:33:59 [DEBUG]      RLDecisionMaker: TAKEDECISION state: 11, pending action: None. Collecting metrics
Apr29 16:33:59 [DEBUG]      RLDecisionMaker: New decision in 30.5 mins, see you later!
Apr29 16:34:29 [DEBUG]      RLDecisionMaker: TAKEDECISION state: 11, pending action: None. Collecting metrics
Apr29 16:34:29 [DEBUG]      RLDecisionMaker: New decision in 30.0 mins, see you later!
Apr29 16:34:59 [DEBUG]      RLDecisionMaker: TAKEDECISION state: 11, pending action: None. Collecting metrics
Apr29 16:34:59 [DEBUG]      RLDecisionMaker: New decision in 29.5 mins, see you later!
Apr29 16:35:29 [DEBUG]      RLDecisionMaker: TAKEDECISION state: 11, pending action: None. Collecting metrics
Apr29 16:35:29 [DEBUG]      RLDecisionMaker: New decision in 29.0 mins, see you later!
Apr29 16:35:59 [DEBUG]      RLDecisionMaker: TAKEDECISION state: 11, pending action: None. Collecting metrics
Apr29 16:35:59 [DEBUG]      RLDecisionMaker: New decision in 28.5 mins, see you later!
Apr29 16:36:29 [DEBUG]      RLDecisionMaker: TAKEDECISION state: 11, pending action: None. Collecting metrics
Apr29 16:36:29 [DEBUG]      RLDecisionMaker: New decision in 28.0 mins, see you later!
Apr29 16:36:59 [DEBUG]      RLDecisionMaker: TAKEDECISION state: 11, pending action: None. Collecting metrics
Apr29 16:36:59 [DEBUG]      RLDecisionMaker: New decision in 27.5 mins, see you later!
Apr29 16:37:29 [DEBUG]      RLDecisionMaker: TAKEDECISION state: 11, pending action: None. Collecting metrics
Apr29 16:37:29 [DEBUG]      RLDecisionMaker: New decision in 27.0 mins, see you later!
Apr29 16:37:59 [DEBUG]      RLDecisionMaker: TAKEDECISION state: 11, pending action: None. Collecting metrics
Apr29 16:37:59 [DEBUG]      RLDecisionMaker: New decision in 26.5 mins, see you later!
Apr29 16:38:29 [DEBUG]      RLDecisionMaker: TAKEDECISION state: 11, pending action: None. Collecting metrics
Apr29 16:38:29 [DEBUG]      RLDecisionMaker: New decision in 26.0 mins, see you later!
Apr29 16:38:59 [DEBUG]      RLDecisionMaker: TAKEDECISION state: 11, pending action: None. Collecting metrics
Apr29 16:38:59 [DEBUG]      RLDecisionMaker: New decision in 25.5 mins, see you later!
Apr29 16:39:29 [DEBUG]      RLDecisionMaker: TAKEDECISION state: 11, pending action: None. Collecting metrics
Apr29 16:39:29 [DEBUG]      RLDecisionMaker: New decision in 25.0 mins, see you later!
Apr29 16:39:59 [DEBUG]      RLDecisionMaker: TAKEDECISION state: 11, pending action: None. Collecting metrics
Apr29 16:39:59 [DEBUG]      RLDecisionMaker: New decision in 24.5 mins, see you later!
Apr29 16:40:29 [DEBUG]      RLDecisionMaker: TAKEDECISION state: 11, pending action: None. Collecting metrics
Apr29 16:40:29 [DEBUG]      RLDecisionMaker: New decision in 24.0 mins, see you later!
Apr29 16:40:59 [DEBUG]      RLDecisionMaker: TAKEDECISION state: 11, pending action: None. Collecting metrics
Apr29 16:40:59 [DEBUG]      RLDecisionMaker: New decision in 23.5 mins, see you later!
Apr29 16:41:30 [DEBUG]      RLDecisionMaker: TAKEDECISION state: 11, pending action: None. Collecting metrics
Apr29 16:41:30 [DEBUG]      RLDecisionMaker: New decision in 23.0 mins, see you later!
Apr29 16:42:00 [DEBUG]      RLDecisionMaker: TAKEDECISION state: 11, pending action: None. Collecting metrics
Apr29 16:42:00 [DEBUG]      RLDecisionMaker: New decision in 22.5 mins, see you later!
Apr29 16:42:30 [DEBUG]      RLDecisionMaker: TAKEDECISION state: 11, pending action: None. Collecting metrics
Apr29 16:42:30 [DEBUG]      RLDecisionMaker: New decision in 22.0 mins, see you later!
Apr29 16:43:00 [DEBUG]      RLDecisionMaker: TAKEDECISION state: 11, pending action: None. Collecting metrics
Apr29 16:43:00 [DEBUG]      RLDecisionMaker: New decision in 21.5 mins, see you later!
Apr29 16:43:30 [DEBUG]      RLDecisionMaker: TAKEDECISION state: 11, pending action: None. Collecting metrics
Apr29 16:43:30 [DEBUG]      RLDecisionMaker: New decision in 21.0 mins, see you later!
Apr29 16:44:00 [DEBUG]      RLDecisionMaker: TAKEDECISION state: 11, pending action: None. Collecting metrics
Apr29 16:44:00 [DEBUG]      RLDecisionMaker: New decision in 20.5 mins, see you later!
Apr29 16:44:30 [DEBUG]      RLDecisionMaker: TAKEDECISION state: 11, pending action: None. Collecting metrics
Apr29 16:44:30 [DEBUG]      RLDecisionMaker: New decision in 20.0 mins, see you later!
Apr29 16:45:00 [DEBUG]      RLDecisionMaker: TAKEDECISION state: 11, pending action: None. Collecting metrics
Apr29 16:45:00 [DEBUG]      RLDecisionMaker: New decision in 19.5 mins, see you later!
Apr29 16:45:30 [DEBUG]      RLDecisionMaker: TAKEDECISION state: 11, pending action: None. Collecting metrics
Apr29 16:45:30 [DEBUG]      RLDecisionMaker: New decision in 19.0 mins, see you later!
Apr29 16:46:00 [DEBUG]      RLDecisionMaker: TAKEDECISION state: 11, pending action: None. Collecting metrics
Apr29 16:46:00 [DEBUG]      RLDecisionMaker: New decision in 18.5 mins, see you later!
Apr29 16:46:30 [DEBUG]      RLDecisionMaker: TAKEDECISION state: 11, pending action: None. Collecting metrics
Apr29 16:46:30 [DEBUG]      RLDecisionMaker: New decision in 18.0 mins, see you later!
Apr29 16:47:00 [DEBUG]      RLDecisionMaker: TAKEDECISION state: 11, pending action: None. Collecting metrics
Apr29 16:47:00 [DEBUG]      RLDecisionMaker: New decision in 17.5 mins, see you later!
Apr29 16:47:30 [DEBUG]      RLDecisionMaker: TAKEDECISION state: 11, pending action: None. Collecting metrics
Apr29 16:47:30 [DEBUG]      RLDecisionMaker: New decision in 17.0 mins, see you later!
Apr29 16:48:00 [DEBUG]      RLDecisionMaker: TAKEDECISION state: 11, pending action: None. Collecting metrics
Apr29 16:48:00 [DEBUG]      RLDecisionMaker: New decision in 16.5 mins, see you later!
Apr29 16:48:30 [DEBUG]      RLDecisionMaker: TAKEDECISION state: 11, pending action: None. Collecting metrics
Apr29 16:48:30 [DEBUG]      RLDecisionMaker: New decision in 16.0 mins, see you later!
Apr29 16:49:00 [DEBUG]      RLDecisionMaker: TAKEDECISION state: 11, pending action: None. Collecting metrics
Apr29 16:49:00 [DEBUG]      RLDecisionMaker: New decision in 15.5 mins, see you later!
Apr29 16:49:30 [DEBUG]      RLDecisionMaker: TAKEDECISION state: 11, pending action: None. Collecting metrics
Apr29 16:49:30 [DEBUG]      RLDecisionMaker: New decision in 15.0 mins, see you later!
Apr29 16:50:00 [DEBUG]      RLDecisionMaker: TAKEDECISION state: 11, pending action: None. Collecting metrics
Apr29 16:50:00 [DEBUG]      RLDecisionMaker: New decision in 14.5 mins, see you later!
Apr29 16:50:30 [DEBUG]      RLDecisionMaker: TAKEDECISION state: 11, pending action: None. Collecting metrics
Apr29 16:50:30 [DEBUG]      RLDecisionMaker: New decision in 14.0 mins, see you later!
Apr29 16:51:00 [DEBUG]      RLDecisionMaker: TAKEDECISION state: 11, pending action: None. Collecting metrics
Apr29 16:51:00 [DEBUG]      RLDecisionMaker: New decision in 13.5 mins, see you later!
Apr29 16:51:30 [DEBUG]      RLDecisionMaker: TAKEDECISION state: 11, pending action: None. Collecting metrics
Apr29 16:51:30 [DEBUG]      RLDecisionMaker: New decision in 13.0 mins, see you later!
Apr29 16:52:00 [DEBUG]      RLDecisionMaker: TAKEDECISION state: 11, pending action: None. Collecting metrics
Apr29 16:52:00 [DEBUG]      RLDecisionMaker: New decision in 12.5 mins, see you later!
Apr29 16:52:30 [DEBUG]      RLDecisionMaker: TAKEDECISION state: 11, pending action: None. Collecting metrics
Apr29 16:52:30 [DEBUG]      RLDecisionMaker: New decision in 12.0 mins, see you later!
Apr29 16:53:00 [DEBUG]      RLDecisionMaker: TAKEDECISION state: 11, pending action: None. Collecting metrics
Apr29 16:53:00 [DEBUG]      RLDecisionMaker: New decision in 11.5 mins, see you later!
Apr29 16:53:30 [DEBUG]      RLDecisionMaker: TAKEDECISION state: 11, pending action: None. Collecting metrics
Apr29 16:53:31 [DEBUG]      RLDecisionMaker: New decision in 11.0 mins, see you later!
Apr29 16:54:01 [DEBUG]      RLDecisionMaker: TAKEDECISION state: 11, pending action: None. Collecting metrics
Apr29 16:54:01 [DEBUG]      RLDecisionMaker: New decision in 10.5 mins, see you later!
Apr29 16:54:31 [DEBUG]      RLDecisionMaker: TAKEDECISION state: 11, pending action: None. Collecting metrics
Apr29 16:54:31 [DEBUG]      RLDecisionMaker: New decision in 10.0 mins, see you later!
Apr29 16:55:01 [DEBUG]      RLDecisionMaker: TAKEDECISION state: 11, pending action: None. Collecting metrics
Apr29 16:55:01 [DEBUG]      RLDecisionMaker: New decision in 9.5 mins, see you later!
Apr29 16:55:31 [DEBUG]      RLDecisionMaker: TAKEDECISION state: 11, pending action: None. Collecting metrics
Apr29 16:55:31 [DEBUG]      RLDecisionMaker: New decision in 9.0 mins, see you later!
Apr29 16:56:01 [DEBUG]      RLDecisionMaker: TAKEDECISION state: 11, pending action: None. Collecting metrics
Apr29 16:56:01 [DEBUG]      RLDecisionMaker: New decision in 8.5 mins, see you later!
Apr29 16:56:31 [DEBUG]      RLDecisionMaker: TAKEDECISION state: 11, pending action: None. Collecting metrics
Apr29 16:56:31 [DEBUG]      RLDecisionMaker: New decision in 8.0 mins, see you later!
Apr29 16:57:01 [DEBUG]      RLDecisionMaker: TAKEDECISION state: 11, pending action: None. Collecting metrics
Apr29 16:57:01 [DEBUG]      RLDecisionMaker: New decision in 7.5 mins, see you later!
Apr29 16:57:31 [DEBUG]      RLDecisionMaker: TAKEDECISION state: 11, pending action: None. Collecting metrics
Apr29 16:57:31 [DEBUG]      RLDecisionMaker: New decision in 7.0 mins, see you later!
Apr29 16:58:01 [DEBUG]      RLDecisionMaker: TAKEDECISION state: 11, pending action: None. Collecting metrics
Apr29 16:58:01 [DEBUG]      RLDecisionMaker: New decision in 6.5 mins, see you later!
Apr29 16:58:31 [DEBUG]      RLDecisionMaker: TAKEDECISION state: 11, pending action: None. Collecting metrics
Apr29 16:58:31 [DEBUG]      RLDecisionMaker: New decision in 6.0 mins, see you later!
Apr29 16:59:01 [DEBUG]      RLDecisionMaker: TAKEDECISION state: 11, pending action: None. Collecting metrics
Apr29 16:59:01 [DEBUG]      RLDecisionMaker: New decision in 5.5 mins, see you later!
Apr29 16:59:31 [DEBUG]      RLDecisionMaker: TAKEDECISION state: 11, pending action: None. Collecting metrics
Apr29 16:59:31 [DEBUG]      RLDecisionMaker: New decision in 5.0 mins, see you later!
Apr29 17:00:01 [DEBUG]      RLDecisionMaker: TAKEDECISION state: 11, pending action: None. Collecting metrics
Apr29 17:00:01 [DEBUG]      RLDecisionMaker: New decision in 4.5 mins, see you later!
Apr29 17:00:31 [DEBUG]      RLDecisionMaker: TAKEDECISION state: 11, pending action: None. Collecting metrics
Apr29 17:00:31 [DEBUG]      RLDecisionMaker: New decision in 4.0 mins, see you later!
Apr29 17:01:01 [DEBUG]      RLDecisionMaker: TAKEDECISION state: 11, pending action: None. Collecting metrics
Apr29 17:01:01 [DEBUG]      RLDecisionMaker: New decision in 3.5 mins, see you later!
Apr29 17:01:31 [DEBUG]      RLDecisionMaker: TAKEDECISION state: 11, pending action: None. Collecting metrics
Apr29 17:01:31 [DEBUG]      RLDecisionMaker: New decision in 3.0 mins, see you later!
Apr29 17:02:01 [DEBUG]      RLDecisionMaker: TAKEDECISION state: 11, pending action: None. Collecting metrics
Apr29 17:02:01 [DEBUG]      RLDecisionMaker: New decision in 2.5 mins, see you later!
Apr29 17:02:31 [DEBUG]      RLDecisionMaker: TAKEDECISION state: 11, pending action: None. Collecting metrics
Apr29 17:02:31 [DEBUG]      RLDecisionMaker: New decision in 2.0 mins, see you later!
Apr29 17:03:01 [DEBUG]      RLDecisionMaker: TAKEDECISION state: 11, pending action: None. Collecting metrics
Apr29 17:03:01 [DEBUG]      RLDecisionMaker: New decision in 1.5 mins, see you later!
Apr29 17:03:31 [DEBUG]      RLDecisionMaker: TAKEDECISION state: 11, pending action: None. Collecting metrics
Apr29 17:03:32 [DEBUG]      RLDecisionMaker: New decision in 1.0 mins, see you later!
Apr29 17:04:02 [DEBUG]      RLDecisionMaker: TAKEDECISION state: 11, pending action: None. Collecting metrics
Apr29 17:04:02 [DEBUG]      RLDecisionMaker: New decision in 0.5 mins, see you later!
Apr29 17:04:32 [DEBUG]      RLDecisionMaker: TAKEDECISION state: 11, pending action: None. Collecting metrics
Apr29 17:04:32 [DEBUG]      RLDecisionMaker: TAKEDECISION current lambda: 4576.48306486 lambda range: 3576.48306486 - 5576.48306486
Apr29 17:04:32 [DEBUG]      RLDecisionMaker: DOKMEANS length of self.memory[state]['arrayMeas']: 121
Apr29 17:04:32 [DEBUG]      RLDecisionMaker: DOKMEANS length of sliced_data to be fed to kmeans: 15
Apr29 17:04:32 [DEBUG]      RLDecisionMaker: TAKEDECISION state: 10 met: {'inlambda': 4546.3163689118855, 'latency': 14.160733947134581, 'throughput': 4538.2457401985575}
Apr29 17:04:32 [DEBUG]      RLDecisionMaker: DOKMEANS length of self.memory[state]['arrayMeas']: 121
Apr29 17:04:32 [DEBUG]      RLDecisionMaker: DOKMEANS length of sliced_data to be fed to kmeans: 17
Apr29 17:04:32 [DEBUG]      RLDecisionMaker: TAKEDECISION state: 11 met: {'inlambda': 4500.9131130155401, 'latency': 12.818509580344649, 'throughput': 4488.7740348201087}
Apr29 17:04:32 [DEBUG]      RLDecisionMaker: TAKEDECISION state 11 current reward : 11 training set reward: 11
Apr29 17:04:32 [DEBUG]      RLDecisionMaker: TAKEDECISION adding current state 11 with gain 11
Apr29 17:04:32 [DEBUG]      RLDecisionMaker: DOKMEANS self.memory[state]['arrayMeas'] is None :|
Apr29 17:04:32 [DEBUG]      RLDecisionMaker: TAKEDECISION state: 12 met: {}
Apr29 17:04:32 [DEBUG]      RLDecisionMaker: TAKEDECISION Vs=[10:10, 11:11, 12:12, ]
Apr29 17:04:32 [DEBUG]      RLDecisionMaker: max(V): 12 (GAIN=12)
Apr29 17:04:32 [DEBUG]      RLDecisionMaker: Decided to change state to_next: 12 from_curr: 11
Apr29 17:04:32 [DEBUG]      RLDecisionMaker: TAKEDECISION: action ADD 1 nodes.
Apr29 17:04:32 [ INFO]          COORDINATOR: Will add 1 nodes
Apr29 17:04:32 [ INFO]              CLUSTER: Adding 1 nodes
Apr29 17:04:32 [ INFO]              CLUSTER: Using cassandra_node_11 from my stash
Apr29 17:04:32 [DEBUG]              CLUSTER: Waiting for all the threads to finish adding
Apr29 17:05:02 [DEBUG]      RLDecisionMaker: TAKEDECISION state: 11, pending action: ADD. Collecting metrics
Apr29 17:05:02 [DEBUG]      RLDecisionMaker: Last action ADD hasn't finished yet, see you later!
Apr29 17:05:02 [DEBUG]      RLDecisionMaker: Discarding measurement: 11, 4844, 4824, 14
